match_id,team_1,team_2,match_date,season_id,venue_id,toss_winner,toss_decide,win_type,win_margin,match_winner,man_of_the_match
335987,2,1,18-Apr-08,1,1,2,1,1,140,1,2
335988,4,3,19-Apr-08,1,2,3,2,1,33,3,19
335989,6,5,19-Apr-08,1,3,5,2,2,9,6,90
335990,7,2,20-Apr-08,1,4,7,2,2,5,2,11
335991,1,8,20-Apr-08,1,5,8,2,2,5,1,4
335992,5,4,21-Apr-08,1,6,4,2,2,6,5,32
335993,8,6,22-Apr-08,1,7,8,2,2,9,6,41
335994,3,7,23-Apr-08,1,8,7,1,1,6,3,18
335995,8,5,24-Apr-08,1,7,5,1,2,3,5,31
335996,4,7,25-Apr-08,1,2,7,1,1,66,4,26
335997,2,5,26-Apr-08,1,1,5,1,2,7,5,32
335998,3,1,26-Apr-08,1,8,1,2,2,9,3,22
335999,7,8,27-Apr-08,1,9,8,1,2,10,8,53
336000,4,6,27-Apr-08,1,2,6,2,2,4,4,28
336001,2,3,28-Apr-08,1,1,3,2,1,13,3,20
336002,1,7,29-Apr-08,1,5,1,2,2,7,7,44
336003,6,2,30-Apr-08,1,3,2,1,1,10,6,118
336004,8,4,1-May-08,1,7,4,1,2,7,4,100
336005,5,1,1-May-08,1,6,5,2,1,45,5,101
336006,3,6,2-May-08,1,8,3,2,2,8,6,41
336007,8,2,25-May-08,1,7,8,2,2,5,2,81
336008,4,1,3-May-08,1,2,4,2,1,9,4,29
336009,7,6,4-May-08,1,9,6,1,1,29,7,49
336010,5,3,4-May-08,1,6,3,2,2,8,5,102
336011,2,4,5-May-08,1,1,4,1,2,6,4,77
336012,3,8,6-May-08,1,8,8,1,2,7,8,53
336013,7,5,7-May-08,1,9,7,1,2,7,7,73
336014,6,3,8-May-08,1,3,3,1,2,4,3,20
336015,1,2,8-May-08,1,5,1,2,1,5,1,1
336016,5,8,9-May-08,1,6,5,1,2,8,5,31
336017,2,7,28-May-08,1,1,7,1,2,9,7,149
336018,3,4,10-May-08,1,8,4,1,1,18,3,151
336019,8,1,11-May-08,1,7,1,2,1,23,1,1
336020,5,6,11-May-08,1,6,5,1,2,3,5,32
336021,4,2,12-May-08,1,2,2,2,2,9,4,100
336022,1,6,13-May-08,1,5,1,2,1,23,1,144
336023,7,3,14-May-08,1,4,7,1,2,9,7,44
336024,4,5,28-May-08,1,2,5,1,1,41,4,100
336025,6,8,15-May-08,1,3,8,1,1,12,6,136
336026,7,1,16-May-08,1,4,7,1,2,8,7,49
336027,6,4,17-May-08,1,3,6,2,1,6,4,64
336028,5,2,17-May-08,1,6,2,1,1,65,5,74
336029,8,7,18-May-08,1,7,8,1,1,25,7,71
336030,1,3,18-May-08,1,5,1,2,1,3,3,122
336031,2,6,19-May-08,1,1,6,1,2,5,6,132
336032,1,5,20-May-08,1,5,5,1,2,6,5,31
336033,7,4,21-May-08,1,4,7,1,1,1,4,100
336034,3,2,21-May-08,1,8,2,2,1,14,2,124
336036,4,8,23-May-08,1,2,4,1,2,6,4,100
336037,6,7,24-May-08,1,3,6,1,2,5,6,88
336038,3,5,24-May-08,1,8,5,2,1,10,5,109
336039,2,8,3-May-08,1,1,8,1,1,3,2,14
336040,1,4,25-May-08,1,5,4,2,2,3,1,105
336041,5,7,26-May-08,1,6,5,1,2,5,5,102
336042,8,3,27-May-08,1,7,8,2,2,7,3,21
336043,6,5,30-May-08,1,4,6,1,1,105,5,32
336044,3,4,31-May-08,1,4,4,2,2,9,3,122
336045,3,5,1-Jun-08,1,9,5,1,2,3,5,31
392186,3,7,18-Apr-09,2,10,3,1,1,19,7,133
392187,2,5,18-Apr-09,2,10,2,2,1,75,2,6
392188,6,4,19-Apr-09,2,10,6,1,2,10,6,175
392189,8,1,19-Apr-09,2,10,1,2,2,8,8,61
392190,2,3,20-Apr-09,2,11,3,2,1,92,3,121
392191,4,1,21-Apr-09,2,12,1,1,1,11,1,162
392193,2,8,22-Apr-09,2,10,8,2,1,24,8,53
392194,3,6,23-Apr-09,2,12,6,2,1,9,6,110
392195,1,5,23-Apr-09,2,10,1,1,4,,5,31
392196,2,4,24-Apr-09,2,12,2,2,2,7,4,161
392197,8,7,25-Apr-09,2,12,8,2,1,12,8,131
392199,2,6,26-Apr-09,2,11,2,2,2,6,6,135
392200,4,5,26-Apr-09,2,10,4,2,1,27,4,26
392201,3,8,27-Apr-09,2,12,8,1,2,6,8,97
392202,1,7,27-Apr-09,2,11,7,2,1,92,7,133
392203,6,5,28-Apr-09,2,13,6,2,2,5,5,31
392204,2,1,29-Apr-09,2,12,1,2,2,5,2,11
392205,4,7,29-Apr-09,2,12,4,2,1,3,4,26
392206,8,6,30-Apr-09,2,13,6,1,2,6,6,223
392207,3,5,30-Apr-09,2,13,5,1,1,38,3,21
392208,1,7,1-May-09,2,14,7,2,1,9,7,154
392209,2,4,1-May-09,2,12,2,2,1,8,2,27
392210,8,5,2-May-09,2,11,8,2,2,3,5,31
392211,3,6,2-May-09,2,15,6,1,1,18,3,186
392212,4,1,3-May-09,2,11,1,2,2,6,4,64
392213,2,7,3-May-09,2,15,7,2,2,9,2,9
392214,3,8,4-May-09,2,14,3,2,1,78,3,20
392215,4,5,5-May-09,2,12,4,1,1,78,5,74
392216,6,1,5-May-09,2,12,1,2,2,9,6,40
392217,8,7,6-May-09,2,13,8,2,1,19,8,57
392218,2,5,7-May-09,2,13,5,1,2,7,5,196
392219,3,4,7-May-09,2,13,3,2,1,12,3,18
392220,6,7,8-May-09,2,14,7,2,2,7,6,73
392221,8,4,9-May-09,2,16,4,1,2,3,4,64
392222,3,5,9-May-09,2,16,5,2,2,7,3,23
392223,2,7,10-May-09,2,11,7,2,1,16,7,154
392224,6,1,10-May-09,2,15,6,1,2,7,6,136
392225,8,5,11-May-09,2,16,8,2,1,53,8,147
392226,2,1,12-May-09,2,13,2,1,2,6,2,52
392227,4,7,12-May-09,2,13,4,2,2,8,7,50
392228,8,6,13-May-09,2,12,8,1,1,12,6,89
392229,2,3,14-May-09,2,12,3,2,2,2,2,52
392230,7,5,14-May-09,2,12,5,2,1,2,5,38
392231,6,4,15-May-09,2,17,4,1,2,6,4,66
392232,3,7,16-May-09,2,11,7,2,2,7,3,18
392233,8,1,16-May-09,2,15,8,1,2,6,8,57
392234,8,4,17-May-09,2,15,8,1,1,1,4,27
392235,6,5,17-May-09,2,17,6,2,1,14,6,110
392236,3,1,18-May-09,2,13,3,2,2,7,1,104
392237,2,6,19-May-09,2,15,6,2,2,7,2,9
392238,1,5,20-May-09,2,12,1,1,2,4,1,63
392239,3,4,20-May-09,2,12,3,2,1,24,3,121
392240,6,7,21-May-09,2,13,6,1,2,4,6,41
392241,2,8,21-May-09,2,13,2,2,1,12,2,96
392242,6,8,22-May-09,2,13,8,1,2,6,8,53
392243,2,3,23-May-09,2,15,2,1,2,6,2,96
392244,2,8,24-May-09,2,15,2,1,1,6,8,124
419111,8,1,12-Mar-10,3,9,8,1,1,11,1,191
419112,7,5,13-Mar-10,3,18,7,2,1,4,7,31
419113,4,6,13-Mar-10,3,2,6,1,2,5,6,40
419114,1,2,14-Mar-10,3,5,1,1,2,7,1,87
419115,3,8,14-Mar-10,3,8,8,2,1,31,8,60
419116,5,6,15-Mar-10,3,19,6,1,2,6,6,41
419117,2,4,16-Mar-10,3,1,4,2,2,8,2,9
419118,1,3,16-Mar-10,3,5,3,2,1,55,3,20
419119,6,7,17-Mar-10,3,3,6,1,1,98,7,133
419120,2,5,18-Mar-10,3,1,2,1,2,10,2,9
419121,6,3,19-Mar-10,3,3,6,2,2,5,3,18
419122,8,4,19-Mar-10,3,20,4,1,1,6,8,56
419123,5,1,20-Mar-10,3,19,5,2,1,34,5,211
419124,7,2,20-Mar-10,3,18,7,2,2,7,2,9
419125,8,6,21-Mar-10,3,20,8,2,1,10,8,56
419126,3,4,21-Mar-10,3,8,3,1,4,,4,233
419127,7,1,22-Mar-10,3,18,1,2,2,7,7,133
419128,2,3,23-Mar-10,3,1,3,1,1,36,2,46
419129,4,5,24-Mar-10,3,2,4,1,1,31,5,230
419130,7,3,25-Mar-10,3,18,7,1,2,5,7,133
419131,5,8,26-Mar-10,3,19,8,2,2,8,5,31
419132,4,1,27-Mar-10,3,2,1,2,1,39,1,87
419133,2,6,25-Mar-10,3,1,2,1,1,17,6,237
419134,5,3,28-Mar-10,3,19,5,2,1,17,5,183
419135,8,7,28-Mar-10,3,9,8,1,1,41,7,50
419136,6,1,29-Mar-10,3,3,6,2,1,40,6,187
419137,7,4,30-Mar-10,3,18,7,1,2,4,7,194
419138,3,2,31-Mar-10,3,8,2,2,2,5,3,185
419139,6,5,31-Mar-10,3,3,6,2,1,67,6,88
419140,1,8,1-Apr-10,3,5,1,2,1,24,1,1
419141,4,2,2-Apr-10,3,2,4,2,2,6,2,158
419142,3,5,3-Apr-10,3,8,3,2,1,23,3,185
419143,7,8,3-Apr-10,3,18,7,2,1,63,7,208
419144,1,4,4-Apr-10,3,5,1,2,2,8,4,64
419145,6,2,4-Apr-10,3,3,6,2,1,37,6,241
419146,8,5,5-Apr-10,3,21,5,2,1,2,5,38
419147,3,7,6-Apr-10,3,8,3,2,1,24,3,21
419148,5,4,7-Apr-10,3,6,4,2,2,9,5,224
419149,1,6,7-Apr-10,3,5,1,2,1,14,1,1
419150,2,8,8-Apr-10,3,1,8,1,2,7,8,178
419151,4,7,9-Apr-10,3,2,7,2,2,6,4,26
419152,8,3,10-Apr-10,3,21,3,2,2,6,8,188
419153,2,1,10-Apr-10,3,1,2,1,2,7,2,81
419154,6,4,11-Apr-10,3,3,6,2,2,7,4,67
419155,5,7,11-Apr-10,3,6,5,1,1,37,7,133
419156,8,2,12-Apr-10,3,21,2,1,1,13,8,256
419157,7,6,13-Apr-10,3,18,7,2,1,39,7,221
419158,3,1,13-Apr-10,3,8,1,2,2,9,3,201
419159,5,2,14-Apr-10,3,6,5,2,2,5,2,158
419160,3,6,15-Apr-10,3,8,3,2,2,6,6,40
419161,4,8,16-Apr-10,3,22,8,1,2,5,8,57
419162,2,7,17-Apr-10,3,1,2,1,1,57,7,210
419163,1,5,17-Apr-10,3,5,5,2,2,8,1,346
419164,4,3,18-Apr-10,3,22,3,1,2,6,3,20
419165,6,8,18-Apr-10,3,3,8,2,1,11,8,56
419166,1,7,19-Apr-10,3,5,7,2,2,9,1,83
419167,2,7,21-Apr-10,3,9,7,2,1,35,7,221
419168,3,8,22-Apr-10,3,9,3,2,1,38,3,248
419169,2,8,24-Apr-10,3,9,8,2,2,9,2,124
419170,3,7,25-Apr-10,3,9,3,2,1,22,3,21
501203,3,1,8-Apr-11,4,8,3,2,1,2,3,125
501204,8,5,9-Apr-11,4,7,5,1,2,8,5,39
501205,9,2,9-Apr-11,4,23,9,2,2,6,2,110
501206,6,7,10-Apr-11,4,3,6,2,2,8,7,194
501207,10,4,10-Apr-11,4,9,4,2,2,7,10,273
501208,1,8,11-Apr-11,4,5,1,2,1,9,1,9
501209,5,6,12-Apr-11,4,6,6,2,2,6,5,38
501210,2,7,12-Apr-11,4,1,7,1,2,9,7,133
501211,4,3,13-Apr-11,4,2,4,1,2,6,4,167
501212,10,9,13-Apr-11,4,9,9,2,2,4,10,231
501213,8,2,14-Apr-11,4,7,2,1,1,33,8,94
501214,5,1,15-Apr-11,4,6,1,1,2,9,1,40
501215,7,9,15-Apr-11,4,4,9,1,2,8,9,2
501216,3,2,16-Apr-11,4,8,3,2,1,21,3,19
501217,8,4,16-Apr-11,4,7,4,1,2,8,4,167
501218,10,6,17-Apr-11,4,9,6,1,2,3,6,27
501219,1,5,17-Apr-11,4,5,1,1,2,8,1,151
501220,9,3,18-Apr-11,4,23,9,1,2,7,9,2
501221,6,8,19-Apr-11,4,3,8,2,1,16,8,65
501223,7,10,20-Apr-11,4,4,10,2,2,7,7,126
501224,1,9,20-Apr-11,4,5,1,1,1,6,9,64
501225,4,5,21-Apr-11,4,2,5,1,1,48,4,100
501226,7,3,22-Apr-11,4,4,3,1,1,8,7,50
501227,1,2,22-Apr-11,4,5,2,1,2,9,2,162
501228,6,4,23-Apr-11,4,3,4,1,1,29,6,187
501229,8,7,24-Apr-11,4,7,8,1,1,37,7,194
501230,5,9,24-Apr-11,4,6,5,1,2,8,5,38
501231,3,10,25-Apr-11,4,8,10,1,1,25,3,19
501232,6,2,26-Apr-11,4,3,2,1,2,3,2,8
501233,10,3,27-Apr-11,4,9,10,2,2,8,3,248
501234,9,8,27-Apr-11,4,23,9,1,1,55,8,84
501235,6,1,28-Apr-11,4,3,6,1,1,17,1,87
501236,5,7,29-Apr-11,4,6,5,1,2,7,5,192
501237,2,10,29-Apr-11,4,1,10,1,1,26,2,8
501238,9,6,30-Apr-11,4,23,6,2,1,38,6,41
501239,1,4,30-Apr-11,4,5,1,1,2,8,1,140
501240,5,10,1-May-11,4,6,5,1,2,6,5,52
501241,3,8,1-May-11,4,8,3,2,1,19,3,109
501242,7,4,2-May-11,4,4,4,1,1,23,7,221
501243,6,9,2-May-11,4,3,9,1,2,7,9,294
501244,8,1,3-May-11,4,7,8,1,1,20,1,31
501245,3,5,4-May-11,4,8,5,2,2,8,3,19
501246,10,7,4-May-11,4,9,10,1,1,21,7,235
501247,9,1,5-May-11,4,23,1,1,1,17,9,104
501248,8,6,5-May-11,4,7,6,1,2,4,6,41
501249,2,4,6-May-11,4,1,4,1,1,85,2,162
501250,1,3,7-May-11,4,5,3,2,1,10,1,140
501251,7,6,7-May-11,4,4,6,1,1,32,7,208
501252,2,9,8-May-11,4,1,9,2,2,9,2,162
501253,4,10,8-May-11,4,2,4,2,2,5,10,235
501254,5,3,9-May-11,4,6,5,1,1,63,3,185
501255,8,10,10-May-11,4,7,8,2,2,6,10,253
501256,4,7,10-May-11,4,2,7,1,1,76,4,302
501257,5,2,11-May-11,4,6,2,1,2,9,2,270
501258,3,6,12-May-11,4,8,3,2,1,18,3,20
501259,9,4,13-May-11,4,24,4,1,2,6,4,88
501260,2,1,14-May-11,4,1,2,1,2,4,2,162
501261,7,8,14-May-11,4,4,8,2,1,10,8,136
501262,4,6,15-May-11,4,22,6,1,1,29,4,67
501263,9,5,15-May-11,4,24,9,1,2,8,9,104
501264,10,8,16-May-11,4,9,8,1,2,6,8,136
501265,4,2,17-May-11,4,22,4,2,1,111,4,53
501266,3,9,18-May-11,4,8,3,2,1,11,3,62
501267,10,1,19-May-11,4,9,1,1,2,7,1,31
501268,7,5,20-May-11,4,4,7,2,2,10,5,32
501269,4,8,21-May-11,4,22,4,1,1,82,8,42
501270,6,10,21-May-11,4,3,6,2,3,,,
501271,2,3,22-May-11,4,1,2,1,2,8,2,162
501272,1,7,22-May-11,4,5,7,1,2,5,7,275
501273,2,3,24-May-11,4,4,3,1,2,6,3,21
501274,7,1,25-May-11,4,4,7,1,2,4,7,126
501275,2,7,27-May-11,4,8,7,1,1,43,2,162
501276,3,2,28-May-11,4,8,3,2,1,58,3,185
548311,3,7,4-Apr-12,5,8,7,1,2,8,7,304
548312,1,6,5-Apr-12,5,5,6,1,2,8,6,29
548313,7,10,6-Apr-12,5,4,7,1,1,28,10,306
548314,5,4,6-Apr-12,5,6,4,1,1,31,5,85
548315,2,6,7-Apr-12,5,1,6,1,1,20,2,110
548316,8,3,7-Apr-12,5,25,8,1,1,74,3,35
548317,5,1,8-Apr-12,5,6,1,1,1,22,5,104
548318,10,4,8-Apr-12,5,26,10,2,1,22,10,307
548319,8,7,9-Apr-12,5,25,8,2,2,5,7,57
548320,2,1,10-Apr-12,5,1,2,1,1,42,1,151
548321,6,3,10-Apr-12,5,3,6,1,2,8,6,190
548322,7,5,11-Apr-12,5,4,5,1,1,27,7,221
548323,3,2,12-Apr-12,5,8,2,2,2,5,3,303
548324,4,10,12-Apr-12,5,2,4,1,2,7,4,137
548325,1,5,13-Apr-12,5,5,5,2,2,5,1,276
548326,6,8,19-Apr-12,5,3,8,2,2,5,6,158
548327,10,3,14-Apr-12,5,26,3,2,2,7,10,157
548328,1,4,15-Apr-12,5,5,1,1,1,2,4,315
548329,2,5,15-Apr-12,5,1,5,2,1,59,5,85
548330,7,6,16-Apr-12,5,4,6,1,2,7,6,293
548331,5,8,17-Apr-12,5,6,8,2,2,5,5,104
548332,2,10,17-Apr-12,5,1,10,2,2,6,2,162
548333,4,1,18-Apr-12,5,2,4,2,2,8,1,40
548334,8,6,10-May-12,5,7,8,2,2,9,6,187
548335,3,10,19-Apr-12,5,8,10,1,1,13,3,324
548336,4,2,20-Apr-12,5,2,2,1,2,5,2,162
548337,3,5,21-Apr-12,5,8,5,2,2,7,3,303
548338,6,10,21-Apr-12,5,3,6,1,1,20,10,1
548339,7,4,22-Apr-12,5,4,7,2,2,6,4,100
548340,8,1,22-Apr-12,5,20,1,1,2,5,1,66
548341,5,2,23-Apr-12,5,6,5,1,1,46,2,110
548342,10,6,24-Apr-12,5,26,10,2,2,8,6,41
548344,4,7,25-Apr-12,5,2,4,2,2,4,7,208
548346,10,8,26-Apr-12,5,26,8,2,1,18,8,10
548347,6,7,27-Apr-12,5,3,7,1,1,37,6,41
548348,3,4,28-Apr-12,5,8,4,2,1,7,4,236
548349,1,2,28-Apr-12,5,5,1,2,1,47,1,40
548350,6,5,29-Apr-12,5,3,6,2,1,1,6,41
548351,7,8,29-Apr-12,5,4,7,1,2,5,7,94
548352,3,1,30-Apr-12,5,8,3,2,2,5,1,40
548353,8,10,1-May-12,5,20,8,2,1,13,8,26
