match_id,team_1,team_2,match_date,season_id,venue_id,toss_winner,toss_decide,win_type,win_margin,match_winner,man_of_the_match
548354,5,6,1-May-12,5,6,5,2,2,6,6,322
548355,2,4,2-May-12,5,1,4,1,2,4,4,321
548356,10,7,3-May-12,5,26,7,2,1,1,7,194
548357,3,8,4-May-12,5,8,3,2,1,10,3,21
548358,1,10,5-May-12,5,5,1,2,1,7,1,315
548359,4,5,5-May-12,5,2,5,2,1,43,5,32
548360,7,3,6-May-12,5,4,7,1,2,2,7,147
548361,2,8,6-May-12,5,1,2,1,2,5,2,110
548362,6,1,7-May-12,5,3,6,2,2,6,1,9
548363,10,5,8-May-12,5,26,10,2,2,7,5,32
548364,8,4,8-May-12,5,7,8,1,1,25,4,236
548365,7,2,9-May-12,5,4,2,1,2,9,2,162
548366,5,3,10-May-12,5,6,3,1,2,4,3,451
548367,10,2,11-May-12,5,26,10,1,1,35,2,162
548368,1,7,12-May-12,5,5,7,2,1,27,7,57
548369,3,6,12-May-12,5,8,3,1,2,9,3,451
548370,5,10,13-May-12,5,6,5,2,1,45,5,335
548371,4,8,13-May-12,5,2,8,2,2,4,4,4
548372,2,7,14-May-12,5,1,7,1,2,5,7,208
548373,1,3,14-May-12,5,5,3,1,2,5,3,19
548374,6,4,15-May-12,5,3,4,2,2,5,6,232
548375,7,1,16-May-12,5,4,7,1,1,32,1,315
548376,4,3,17-May-12,5,22,4,1,2,6,4,53
548377,6,2,17-May-12,5,3,6,1,1,21,2,162
548378,8,5,18-May-12,5,7,5,2,2,5,8,94
548379,4,6,19-May-12,5,22,6,1,2,6,6,232
548380,10,1,19-May-12,5,26,1,2,1,34,1,276
548381,8,2,20-May-12,5,7,2,1,1,9,8,94
548382,5,7,20-May-12,5,6,5,2,2,10,7,147
548383,6,1,22-May-12,5,26,1,2,1,18,1,31
548384,3,7,23-May-12,5,1,7,1,1,38,3,20
548385,6,3,25-May-12,5,8,6,1,1,86,3,185
548386,1,3,27-May-12,5,8,3,2,2,5,1,214
598003,1,6,3-Apr-13,6,5,1,1,2,6,1,315
598004,2,7,4-Apr-13,6,1,7,1,1,2,2,162
598005,11,10,5-Apr-13,6,7,10,1,1,22,11,136
598006,6,5,6-Apr-13,6,3,5,2,1,5,5,6
598007,3,7,6-Apr-13,6,8,7,2,1,9,7,221
598008,10,4,7-Apr-13,6,26,10,2,2,8,4,345
598009,11,2,7-Apr-13,6,7,2,2,4,,11,340
598010,5,1,8-Apr-13,6,6,1,1,1,19,5,39
598011,7,6,9-Apr-13,6,4,7,2,1,44,7,88
598012,4,3,10-Apr-13,6,2,3,1,2,10,3,19
598013,2,1,11-Apr-13,6,1,2,1,2,8,2,162
598014,10,5,11-Apr-13,6,26,5,2,2,7,10,254
598015,6,11,12-Apr-13,6,3,6,2,2,3,11,136
598016,7,10,13-Apr-13,6,4,7,2,1,41,7,57
598017,3,2,13-Apr-13,6,8,3,1,2,4,3,35
598018,1,11,14-Apr-13,6,5,1,2,1,48,1,40
598019,5,4,14-Apr-13,6,6,5,1,2,6,5,310
598020,3,10,15-Apr-13,6,8,10,2,1,24,10,306
598021,4,1,16-Apr-13,6,2,1,1,1,4,4,120
598022,2,6,16-Apr-13,6,1,2,1,4,,2,8
598023,10,11,17-Apr-13,6,26,10,1,1,11,11,136
598024,5,7,17-Apr-13,6,6,5,2,1,87,5,85
598025,6,3,18-Apr-13,6,3,3,2,1,86,3,19
598026,11,4,19-Apr-13,6,7,4,2,2,5,11,340
598027,1,3,20-Apr-13,6,5,1,2,2,4,3,35
598028,2,5,20-Apr-13,6,1,2,1,2,7,2,81
598029,6,7,21-Apr-13,6,3,7,2,2,9,6,41
598030,4,10,21-Apr-13,6,2,4,1,2,7,4,320
598031,3,5,22-Apr-13,6,8,5,2,2,5,3,19
598032,2,10,23-Apr-13,6,1,10,1,1,130,2,162
598033,4,6,16-May-13,6,22,6,1,1,7,4,320
598034,1,7,24-Apr-13,6,5,1,2,2,5,7,147
598035,3,11,25-Apr-13,6,8,11,2,2,5,3,20
598036,1,4,26-Apr-13,6,5,4,2,2,6,1,9
598037,5,11,27-Apr-13,6,6,11,2,2,8,5,310
598038,7,2,27-Apr-13,6,4,7,2,1,58,7,147
598039,3,1,28-Apr-13,6,8,1,1,1,14,3,19
598040,6,10,28-Apr-13,6,27,10,1,1,15,6,187
598041,5,2,29-Apr-13,6,6,5,1,2,4,5,351
598042,7,4,29-Apr-13,6,4,7,2,1,4,7,57
598043,10,3,30-Apr-13,6,26,3,2,1,37,3,20
598044,11,7,1-May-13,6,7,7,2,2,7,11,84
598045,6,1,1-May-13,6,27,1,2,2,7,6,187
598046,3,4,2-May-13,6,8,3,2,1,15,3,21
598047,10,2,2-May-13,6,26,2,2,1,17,2,110
598048,1,5,3-May-13,6,5,5,2,2,8,1,31
598049,11,6,4-May-13,6,7,6,2,2,6,11,362
598050,2,4,14-May-13,6,1,4,1,2,7,4,53
598051,7,3,5-May-13,6,4,7,2,1,60,7,357
598052,5,10,5-May-13,6,6,10,2,2,5,5,85
598053,2,11,9-Apr-13,6,1,11,2,2,7,2,8
598054,5,6,7-May-13,6,6,6,2,2,9,5,85
598055,7,1,7-May-13,6,4,7,2,1,65,7,133
598056,11,3,8-May-13,6,7,11,1,1,77,3,21
598057,4,5,9-May-13,6,2,5,1,2,8,5,309
598058,10,1,9-May-13,6,26,1,2,1,46,1,40
598059,6,2,10-May-13,6,3,6,1,1,4,2,346
598060,10,7,11-May-13,6,26,10,2,2,5,7,357
598061,4,11,11-May-13,6,2,4,1,1,30,11,17
598062,1,2,12-May-13,6,28,1,1,2,5,1,9
598063,5,3,12-May-13,6,6,5,1,2,5,5,32
598064,6,4,23-Apr-13,6,3,4,1,2,5,4,256
598065,7,11,13-May-13,6,4,11,2,2,7,7,221
598066,1,10,15-May-13,6,28,1,1,1,7,10,96
598067,3,6,14-May-13,6,8,3,2,1,33,3,20
598068,7,5,15-May-13,6,4,5,1,1,14,7,207
598069,4,2,6-May-13,6,2,4,1,2,6,4,320
598070,11,5,17-May-13,6,7,11,2,1,23,11,136
598071,4,7,18-May-13,6,22,7,1,1,50,4,321
598072,10,6,19-May-13,6,26,10,2,1,38,10,358
598073,2,3,18-May-13,6,1,3,1,1,24,2,8
598074,11,1,19-May-13,6,7,1,2,2,5,11,17
598075,3,7,21-May-13,6,3,3,2,1,48,3,19
598076,5,11,22-May-13,6,3,11,2,2,4,5,104
598077,7,5,24-May-13,6,5,5,2,2,4,7,50
598078,3,7,26-May-13,6,5,7,2,1,23,7,221
729284,7,1,16-Apr-14,7,29,1,2,1,41,1,9
729286,6,2,17-Apr-14,7,30,2,1,2,8,2,382
729288,3,4,18-Apr-14,7,29,3,2,2,6,4,305
729290,11,5,18-Apr-14,7,29,5,1,2,4,5,85
729292,2,7,19-Apr-14,7,31,2,1,2,7,2,17
729294,1,6,19-Apr-14,7,31,1,2,2,4,6,154
729296,5,4,20-Apr-14,7,30,4,1,2,7,4,305
729298,3,6,21-Apr-14,7,29,3,2,1,93,3,21
729300,4,11,22-Apr-14,7,30,11,1,1,72,4,305
729302,5,3,23-Apr-14,7,31,5,1,1,7,3,35
729304,2,1,24-Apr-14,7,30,2,1,1,2,1,336
729306,11,6,25-Apr-14,7,31,11,2,1,4,11,254
729308,3,7,25-Apr-14,7,31,7,2,2,7,3,364
729310,5,2,26-Apr-14,7,29,5,1,2,6,5,370
729312,1,4,26-Apr-14,7,29,1,1,1,23,4,367
729314,6,7,27-Apr-14,7,30,7,2,2,6,6,185
729316,11,3,27-Apr-14,7,30,11,2,2,5,3,147
729318,4,2,28-Apr-14,7,31,4,1,2,5,4,367
729320,1,5,29-Apr-14,7,29,5,2,4,,5,310
729322,7,11,30-Apr-14,7,31,7,1,1,15,11,299
733976,3,1,2-May-14,7,28,3,2,1,34,3,35
733978,7,4,3-May-14,7,4,4,2,2,5,7,372
733980,6,5,3-May-14,7,3,5,1,2,7,5,339
733982,2,11,4-May-14,7,1,2,1,2,4,2,110
733984,5,1,5-May-14,7,19,1,1,1,10,5,370
733986,6,3,5-May-14,7,3,3,1,2,8,3,147
733988,7,2,6-May-14,7,4,2,1,1,19,7,57
733990,6,1,7-May-14,7,3,6,2,2,8,1,40
733992,4,3,7-May-14,7,20,3,1,1,44,4,305
733994,5,11,8-May-14,7,19,5,1,1,32,11,299
733996,2,4,9-May-14,7,1,2,1,1,32,4,367
733998,6,11,10-May-14,7,3,11,1,2,8,11,94
734000,7,3,10-May-14,7,4,3,1,2,4,3,147
734002,4,1,11-May-14,7,20,1,1,2,9,1,40
734004,2,5,11-May-14,7,1,2,2,2,5,5,310
734006,11,7,12-May-14,7,7,11,2,2,7,7,208
734008,3,5,13-May-14,7,28,5,2,2,5,3,35
734010,2,6,13-May-14,7,1,6,1,1,16,2,27
734012,11,4,14-May-14,7,7,4,1,2,6,4,62
734014,1,7,14-May-14,7,20,1,1,2,6,1,46
734016,5,6,15-May-14,7,19,6,1,1,62,5,85
734018,3,2,18-May-14,7,28,3,2,2,5,2,110
734020,11,1,18-May-14,7,7,11,2,2,7,1,232
734022,5,7,19-May-14,7,19,7,2,1,25,7,19
734024,6,4,19-May-14,7,3,4,1,2,4,4,374
734026,11,2,20-May-14,7,7,2,2,2,7,11,187
734028,1,3,20-May-14,7,5,1,1,2,8,1,46
734030,4,7,21-May-14,7,2,7,1,2,7,7,383
734032,1,2,22-May-14,7,5,2,1,1,30,1,46
734034,3,11,22-May-14,7,28,11,1,2,6,11,187
734036,7,6,23-May-14,7,4,6,1,1,15,7,19
734038,4,5,23-May-14,7,2,5,1,1,16,4,100
734040,2,3,24-May-14,7,1,3,1,2,8,3,20
734042,1,11,24-May-14,7,5,1,1,2,4,1,31
734044,4,6,25-May-14,7,2,4,1,2,7,4,345
734046,7,5,25-May-14,7,4,7,1,2,5,7,372
734048,4,1,27-May-14,7,5,4,1,1,28,1,232
734050,3,7,28-May-14,7,18,3,1,2,7,3,21
734052,3,4,30-May-14,7,4,3,1,1,24,4,41
734054,1,4,1-Jun-14,7,1,1,1,2,3,1,96
829710,1,7,8-Apr-15,8,5,1,1,2,7,1,190
829712,3,6,9-Apr-15,8,8,6,1,1,1,3,73
829714,4,5,10-Apr-15,8,32,4,1,1,26,5,310
829716,3,11,11-Apr-15,8,8,3,2,1,45,3,2
829718,1,2,11-Apr-15,8,5,2,1,2,3,2,162
829720,6,5,12-Apr-15,8,3,5,1,2,3,5,394
829722,7,4,12-Apr-15,8,4,7,1,1,18,4,197
829724,2,11,13-Apr-15,8,1,11,1,2,8,11,187
829726,5,7,14-Apr-15,8,19,7,2,2,7,5,306
829728,1,3,30-Apr-15,8,5,1,1,2,7,1,334
829730,4,6,15-Apr-15,8,32,4,2,2,5,6,260
829732,11,5,16-Apr-15,8,25,5,1,2,6,5,85
829734,7,3,17-Apr-15,8,4,7,2,2,6,3,73
829736,11,6,18-Apr-15,8,25,6,2,1,4,6,154
829738,4,1,18-Apr-15,8,32,1,1,2,4,1,334
829740,5,3,19-Apr-15,8,19,3,2,2,8,5,85
829742,2,7,19-Apr-15,8,1,2,1,1,18,7,50
829744,6,1,20-Apr-15,8,3,1,1,2,6,1,232
829746,5,4,21-Apr-15,8,19,4,1,4,,4,100
829748,11,1,22-Apr-15,8,25,1,1,1,16,11,187
829750,2,3,22-Apr-15,8,1,2,1,1,27,3,21
829752,6,7,23-Apr-15,8,3,7,1,1,37,6,393
829754,5,2,24-Apr-15,8,19,2,1,2,9,2,378
829756,7,11,25-Apr-15,8,4,7,2,1,20,7,194
829758,3,4,25-Apr-15,8,8,3,2,1,97,3,2
829762,6,2,26-Apr-15,8,3,2,1,2,10,2,296
829764,4,11,27-Apr-15,8,2,4,1,1,20,11,458
829766,1,6,7-May-15,8,5,1,2,1,13,1,67
829768,2,5,29-Apr-15,8,1,5,1,3,,,
829770,3,1,28-Apr-15,8,8,1,1,1,2,3,71
829772,6,4,1-May-15,8,3,6,1,2,9,6,371
829774,7,5,1-May-15,8,4,5,1,1,8,7,208
829776,2,1,2-May-15,8,1,2,1,2,7,2,236
829778,11,3,2-May-15,8,7,3,1,1,22,11,187
829780,4,7,3-May-15,8,2,7,2,1,23,7,383
829782,5,6,3-May-15,8,18,6,1,1,14,5,85
829784,3,2,4-May-15,8,8,3,2,1,24,3,21
829786,1,11,4-May-15,8,5,11,1,1,35,1,232
829788,7,6,5-May-15,8,4,6,2,2,5,7,50
829790,2,4,6-May-15,8,1,4,1,1,138,2,162
829792,5,11,7-May-15,8,18,5,1,1,7,11,216
829794,3,7,8-May-15,8,8,3,2,2,6,7,400
829796,1,4,9-May-15,8,5,4,2,2,1,1,334
829798,6,11,9-May-15,8,27,11,2,1,6,11,163
829800,7,2,10-May-15,8,4,2,2,1,39,2,110
829802,3,5,10-May-15,8,8,3,2,1,12,3,35
829804,11,4,11-May-15,8,7,11,2,1,5,11,187
829806,6,3,12-May-15,8,27,3,2,2,6,6,15
829808,4,2,13-May-15,8,2,2,1,1,22,4,374
829810,7,1,14-May-15,8,4,1,1,1,5,7,400
829812,11,2,15-May-15,8,7,11,2,2,6,2,8
829814,4,3,16-May-15,8,2,4,2,2,7,3,322
829816,5,1,16-May-15,8,18,5,2,1,9,5,32
829818,2,6,17-May-15,8,1,2,1,3,,,
829820,11,7,17-May-15,8,7,11,2,2,9,7,403
829822,3,7,19-May-15,8,4,7,2,1,25,7,221
829824,2,5,20-May-15,8,32,2,2,1,71,2,110
829826,3,2,22-May-15,8,28,3,1,2,3,3,73
829828,7,3,24-May-15,8,5,3,1,1,41,7,57
980906,7,12,9-Apr-16,9,4,7,2,2,9,12,85
980908,1,6,10-Apr-16,9,5,1,1,2,9,1,334
980910,4,13,11-Apr-16,9,33,13,1,2,5,13,254
980912,2,11,12-Apr-16,9,1,11,1,1,45,2,110
980914,1,7,13-Apr-16,9,5,7,1,2,6,7,57
980916,13,12,14-Apr-16,9,34,12,2,2,7,13,254
980918,6,4,15-Apr-16,9,3,6,1,2,8,6,136
980920,11,1,16-Apr-16,9,7,11,2,2,8,1,40
980922,7,13,16-Apr-16,9,4,13,1,2,3,13,254
980924,4,12,17-Apr-16,9,33,12,2,2,6,4,345
980926,2,6,17-Apr-16,9,1,6,1,2,7,6,355
980928,11,7,18-Apr-16,9,7,11,1,2,7,11,187
980930,4,1,19-Apr-16,9,33,1,1,2,6,1,46
980932,7,2,20-Apr-16,9,4,7,1,2,6,7,57
980934,13,11,21-Apr-16,9,34,11,1,2,10,11,299
980936,12,2,22-Apr-16,9,32,12,1,1,13,2,110
980938,6,7,23-Apr-16,9,3,7,1,1,10,6,351
980940,11,4,23-Apr-16,9,7,11,1,2,5,11,460
980942,13,2,24-Apr-16,9,34,2,2,2,6,13,8
980944,12,1,24-Apr-16,9,32,1,1,2,2,1,308
980946,4,7,25-Apr-16,9,33,4,1,1,25,7,17
980948,11,12,26-Apr-16,9,7,12,1,1,34,12,106
980950,6,13,27-Apr-16,9,3,6,1,1,1,13,350
980952,7,1,28-Apr-16,9,4,7,1,2,6,7,57
980954,12,13,29-Apr-16,9,32,13,1,2,3,13,147
980956,6,1,30-Apr-16,9,3,1,1,1,27,6,408
980958,11,2,30-Apr-16,9,7,2,1,1,15,11,187
980960,13,4,1-May-16,9,34,13,1,1,23,4,374
980962,12,7,1-May-16,9,32,7,1,2,8,7,57
980964,2,1,2-May-16,9,1,1,1,2,5,1,334
980966,13,6,3-May-16,9,34,6,1,2,8,6,420
980968,1,4,4-May-16,9,5,4,1,1,7,1,334
980970,6,12,5-May-16,9,3,12,1,2,7,12,85
980972,11,13,6-May-16,9,7,11,1,2,5,11,299
980974,2,12,7-May-16,9,1,2,1,2,7,2,8
980976,4,6,7-May-16,9,33,6,1,1,9,4,409
980978,7,11,8-May-16,9,25,7,1,1,85,11,73
980980,1,13,8-May-16,9,5,13,1,2,5,13,14
980982,4,2,9-May-16,9,33,4,1,1,1,2,32
980984,12,11,10-May-16,9,25,11,2,1,4,11,430
980986,2,7,11-May-16,9,1,7,1,2,6,7,413
980988,11,6,12-May-16,9,7,6,1,2,7,6,350
980990,7,4,13-May-16,9,25,7,2,2,7,4,409
980992,2,13,14-May-16,9,1,13,1,1,144,2,110
980994,1,12,14-May-16,9,5,12,2,2,8,1,31
980996,4,11,15-May-16,9,33,4,2,2,7,11,427
980998,7,6,15-May-16,9,25,6,1,1,80,7,413
981000,1,2,16-May-16,9,5,2,1,2,9,2,8
981002,12,6,17-May-16,9,25,12,1,1,19,12,106
981004,2,4,18-May-16,9,1,4,1,1,82,2,8
981006,13,1,19-May-16,9,35,13,1,2,6,13,147
981008,6,11,20-May-16,9,27,6,1,2,6,6,339
981010,12,4,21-May-16,9,25,4,2,2,4,12,20
981012,13,7,21-May-16,9,35,13,1,2,6,13,21
981014,1,11,22-May-16,9,5,11,1,1,22,1,31
981016,6,2,22-May-16,9,27,2,1,2,6,2,8
981018,13,2,24-May-16,9,1,2,1,2,4,2,110
981020,11,1,25-May-16,9,3,1,1,1,22,11,163
981022,13,11,27-May-16,9,3,11,1,2,4,11,187
981024,2,11,29-May-16,9,1,11,2,1,8,11,385
